amplitude,time_s,input_u,mc_hz,mean_only_hz,variance_corrected_hz,joint_gaussian_hz
0.0015,0.08900000000000001,0.0,8.074664477324585,7.123253242738423,8.39452633555197,8.080795057308107
0.0015,0.09000000000000001,0.0,8.074552265313205,7.123253408168496,8.394591213772514,8.081611389290837
0.0015,0.091,0.0,8.074541399562897,7.123253466536946,8.394649499300924,8.08242573218684
0.0015,0.092,0.0,8.074629433858737,7.123253481912432,8.394701905939,8.083237834997147
0.0015,0.093,0.0,8.074819624398108,7.123253482426656,8.394749045649903,8.084047389305088
0.0015,0.094,0.0,8.075100952455598,7.1232534792366655,8.394791454785464,8.084854056114054
0.0015,0.095,0.0,8.075464472292849,7.1232534761138675,8.394829609842116,8.085657481592419
0.0015,0.096,0.0,8.07591461075464,7.123253473939183,8.394863937304804,8.086457306447826
0.0015,0.097,0.0,8.076430327800216,7.123253472639998,8.3948948203032,8.087253171805004
0.0015,0.098,0.0,8.077019467509805,7.123253471937642,8.394922603570064,8.088044723184412
0.0015,0.099,0.0,8.077670342895484,7.123253471587404,8.394947597462773,8.088831613410893
0.0015,0.1,0.0,8.07838947629436,7.123253471425765,8.394970081417185,8.089613504862523
0.0015,0.101,0.0,8.079158574251275,7.123253471357389,8.394990307007362,8.09039007125888
0.0015,0.10200000000000001,0.0,8.079979247904383,7.123253471331683,8.395008500694363,8.091160999089725
0.0015,0.10300000000000001,0.0,8.080842504742746,7.123253471323829,8.395024866307976,8.091925988741597
0.0015,0.10400000000000001,0.0,8.081744568981346,7.123253471322578,8.395039587289547,8.09268475536221
0.0015,0.10500000000000001,0.0,8.0826810426121,7.123253471323283,8.395052828717883,8.093437029495325
0.0015,0.10600000000000001,0.0,8.083647303472977,7.123253471324236,8.395064739137691,8.094182557514554
0.0015,0.10700000000000001,0.0,8.084646268665997,7.123253471324969,8.395075452208497,8.094921101882642
0.0015,0.108,0.0,8.085670764180783,7.123253471325428,8.395085088190907,8.095652441260087
0.0015,0.109,0.0,8.086709355096664,7.123253471325687,8.395093755285542,8.096376370484636
0.0015,0.11,0.0,8.087766520436151,7.1232534713258175,8.395101550839165,8.097092700441397
0.0015,0.111,0.0,8.088838661313607,7.12325347132588,8.39510856243067,8.097801257840413
0.0015,0.112,0.0,8.089912134555755,7.123253471325904,8.395114868848973,8.098501884917471
0.0015,0.113,0.0,8.09099463305056,7.123253471325916,8.395120540973398,8.09919443907128
0.0015,0.114,0.0,8.092085126123722,7.123253471325918,8.395125642566228,8.099878792449065
0.0015,0.115,0.0,8.093174947710407,7.123253471325927,8.39513023098602,8.100554831490777
0.0015,0.116,0.0,8.094264556755318,7.123253471325928,8.395134357829718,8.101222456441281
0.0015,0.117,0.0,8.095352372022337,7.123253471325929,8.395138069510564,8.101881580838041
0.0015,0.11800000000000001,0.0,8.096430140013238,7.123253471325926,8.39514140777813,8.102532130981437
0.0015,0.11900000000000001,0.0,8.097497477490085,7.123253471325922,8.395144410186381,8.103174045393525
0.0015,0.12000000000000001,0.0,8.09855066220737,7.123253471325919,8.395147110514786,8.103807274270334
0.0015,0.12100000000000001,0.0,8.099587459663102,7.123253471325929,8.395149539147347,8.104431778932115
0.0015,0.12200000000000001,0.0,8.100601264462654,7.123253471325923,8.39515172341348,8.105047531275288
0.0015,0.12300000000000001,0.0,8.10158940401192,7.123253471325929,8.395153687894938,8.105654513229101
0.0015,0.124,0.0,8.102561629111564,7.123253471325926,8.39515545470173,8.10625271621991
0.0015,0.125,0.0,8.103500030062529,7.123253471325928,8.395157043720548,8.106842140645076
0.0015,0.126,0.0,8.104399539652047,7.123253471325924,8.395158472838125,8.107422795358396
0.0015,0.127,0.0,8.10527057587334,7.1232534713259295,8.395159758142302,8.107994697168564
0.0015,0.128,0.0,8.106093775174262,7.123253471325931,8.395160914102776,8.108557870351806
0.0015,0.129,0.0,8.106873396944154,7.123253471325929,8.395161953733803,8.109112346179625
0.0015,0.13,0.0,8.107599654836742,7.123253471325931,8.39516288874052,8.109658162462386
0.0015,0.131,0.0,8.108278622077917,7.123253471325934,8.395163729650566,8.110195363109188
0.0015,0.132,0.0,8.108898786247787,7.123253471325931,8.395164485932487,8.110723997704367
0.0015,0.133,0.0,8.109459380428925,7.123253471325932,8.395165166102236,8.11124412110087
0.0015,0.134,0.0,8.109949359156808,7.1232534713259374,8.395165777818995,8.11175579303043
0.0015,0.135,0.0,8.11037441185641,7.123253471325937,8.395166327971332,8.11225907773063
0.0015,0.136,0.0,8.11072279786718,7.123253471325936,8.395166822754693,8.112754043588586
0.0015,0.137,0.0,8.110987390886578,7.123253471325936,8.395167267741144,8.11324076280112
0.0015,0.138,0.0,8.111187562148588,7.123253471325939,8.395167667942118,8.113719311051101
0.0015,0.139,0.0,8.111308854940232,7.123253471325941,8.39516802786472,8.114189767199598
0.0015,0.14,0.0,8.111350046980723,7.123253471325935,8.395168351562543,8.114652212993487
0.0015,0.14100000000000001,0.0,8.111310370508736,7.123253471325939,8.395168642681284,8.115106732788112
0.0015,0.14200000000000002,0.0,8.111193565335071,7.123253471325943,8.395168904499748,8.115553413284518
0.0015,0.14300000000000002,0.0,8.11099024309151,7.123253471325941,8.395169139966788,8.115992343280798
0.0015,0.14400000000000002,0.0,8.110709673183663,7.123253471325941,8.395169351734515,8.11642361343713
0.0015,0.14500000000000002,0.0,8.110353462485062,7.123253471325943,8.395169542188109,8.11684731605393
0.0015,0.14600000000000002,0.0,8.109921103849247,7.12325347132594,8.395169713472752,8.1172635448627
0.0015,0.14700000000000002,0.0,8.109420206667185,7.123253471325942,8.395169867517703,8.11767239482905
0.0015,0.14800000000000002,0.0,8.108852912987148,7.12325347132594,8.395170006058084,8.118073961967411
0.0015,0.149,0.0,8.108224747926167,7.1232534713259446,8.395170130654382,8.118468343166901
0.0015,0.15,0.0,8.107548809082282,7.1232534713259446,8.395170242710021,8.118855636027904
0.0015,0.151,0.0,8.106825977086727,7.123253471325949,8.39517034348721,8.119235938708954
0.0015,0.152,0.0,8.106064846488032,7.123253471325944,8.395170434121093,8.119609349783282
0.0015,0.153,0.0,8.105275908869947,7.123253471325949,8.395170515632582,8.119975968104725
0.0015,0.154,0.0,8.104466460216376,7.123253471325951,8.395170588939854,8.120335892682533
0.0015,0.155,0.0,8.103649795890624,7.123253471325951,8.395170654868654,8.12068922256454
0.0015,0.156,0.0,8.102829597017745,7.1232534713259525,8.395170714161605,8.121036056728398
0.0015,0.157,0.0,8.102027038082644,7.1232534713259525,8.395170767486627,8.121376493980454
0.0015,0.158,0.0,8.101251374687326,7.123253471325956,8.395170815444397,8.121710632861786
0.0015,0.159,0.0,8.100505108718368,7.123253471325955,8.39517085857511,8.122038571561129
0.0015,0.16,0.0,8.099808465913819,7.123253471325954,8.395170897364633,8.122360407834304
0.0015,0.161,0.0,8.099174357321093,7.123253471325959,8.395170932249908,8.122676238929744
0.0015,0.162,0.0,8.098605627262277,7.123253471325957,8.395170963623897,8.122986161519885
0.0015,0.163,0.0,8.098133808349804,7.12325347132596,8.395170991840018,8.123290271637963
0.0015,0.164,0.0,8.097748233100749,7.1232534713259605,8.395171017216125,8.123588664620089
0.0015,0.165,0.0,8.09746761361946,7.123253471325959,8.395171040038061,8.123881435052152
0.0015,0.166,0.0,8.097301392377567,7.12325347132596,8.3951710605629,8.124168676721352
0.0015,0.167,0.0,8.097261421832869,7.123253471325961,8.395171079021873,8.124450482572062
0.0015,0.168,0.0,8.097352749989716,7.123253471325963,8.395171095622889,8.124726944665815
0.0015,0.169,0.0,8.097586900195001,7.123253471325968,8.395171110552972,8.124998154145096
0.0015,0.17,0.0,8.0979713077944,7.1232534713259685,8.395171123980301,8.125264201200798
0.0015,0.171,0.0,8.098503850663118,7.123253471325967,8.395171136056126,8.12552517504302
0.0015,0.17200000000000001,0.0,8.099201047217704,7.1232534713259685,8.395171146916486,8.125781163875121
0.0015,0.17300000000000001,0.0,8.100058251485141,7.123253471325972,8.395171156683716,8.126032254870717
0.0015,0.17400000000000002,0.0,8.101083918217038,7.123253471325972,8.395171165467836,8.126278534153508
0.0015,0.17500000000000002,0.0,8.102275857932884,7.1232534713259765,8.395171173367821,8.126520086779708
0.0015,0.17600000000000002,0.0,8.10363233511322,7.123253471325975,8.39517118047265,8.126756996722971
0.0015,0.17700000000000002,0.0,8.105152817381878,7.123253471325977,8.395171186862347,8.126989346861595
0.0015,0.17800000000000002,0.0,8.106823712784314,7.1232534713259765,8.395171192608908,8.127217218967855
0.0015,0.17900000000000002,0.0,8.10865349790253,7.123253471325978,8.395171197777051,8.127440693699388
0.0015,0.18000000000000002,0.0,8.110631580048995,7.123253471325984,8.395171202425015,8.12765985059238
0.0015,0.18100000000000002,0.0,8.112752491486427,7.123253471325986,8.395171206605143,8.127874768056573
0.0015,0.182,0.0,8.115002175503529,7.123253471325991,8.39517121036452,8.12808552337184
0.0015,0.183,0.0,8.117372665537065,7.123253471325985,8.395171213745515,8.128292192686258
0.0015,0.184,0.0,8.11984602440756,7.123253471325991,8.395171216786194,8.128494851015637
0.0015,0.185,0.0,8.1224180020681,7.123253471325989,8.39517121952082,8.128693572244263
0.0015,0.186,0.0,8.125074591893403,7.123253471325993,8.395171221980203,8.128888429126924
0.0015,0.187,0.0,8.12779625518783,7.123253471325995,8.395171224192033,8.129079493292002
0.0015,0.188,0.0,8.130568787978211,7.123253471326,8.39517122618124,8.129266835245573
0.0015,0.189,0.0,8.133373869001108,7.123253471326004,8.39517122797022,8.129450524376548
0.0015,0.19,0.0,8.136204846137895,7.123253471326,8.395171229579141,8.129630628962513
0.0015,0.191,0.0,8.139037317841689,7.123253471326007,8.395171231026117,8.129807216176564
0.0015,0.192,0.0,8.141845282689415,7.123253471326009,8.395171232327442,8.129980352094725
0.0015,0.193,0.0,8.144618403385271,7.123253471326009,8.395171233497797,8.130150101704107
0.0015,0.194,0.0,8.147337313178953,7.123253471326013,8.395171234550343,8.130316528911699
0.0015,0.195,0.0,8.149985560980989,7.123253471326011,8.395171235496955,8.130479696553605
0.0015,0.196,0.0,8.152540759770897,7.1232534713260165,8.395171236348284,8.130639666404935
0.0015,0.197,0.0,8.154994047083955,7.123253471326013,8.395171237113924,8.130796499190042
0.0015,0.198,0.0,8.157326614790518,7.1232534713260165,8.39517123780249,8.13095025459323
0.0015,0.199,0.0,8.15952419371561,7.123253471326019,8.395171238421755,8.131100991269754
0.0015,0.2,0.0,8.161563386524282,7.123253471326023,8.395171238978694,8.13124876685726
0.0015,0.201,0.0,8.163436504763627,7.123253471326024,8.395171239479572,8.131393637987438
0.0015,0.202,0.0,8.16513599088413,7.123253471326027,8.395171239930038,8.131535660297939
0.0015,0.203,0.0,8.166647892761526,7.1232534713260245,8.395171240335165,8.131674888444511
0.0015,0.20400000000000001,0.0,8.167965594091624,7.12325347132603,8.395171240699511,8.131811376113387
0.0015,0.20500000000000002,0.0,8.169068265120833,7.123253471326031,8.395171241027182,8.131945176033774
0.0015,0.20600000000000002,0.0,8.169964704733214,7.123253471326034,8.395171241321862,8.132076339990475
0.0015,0.20700000000000002,0.0,8.170646477562618,7.123253471326036,8.395171241586894,8.13220491883667
0.0015,0.20800000000000002,0.0,8.171100705188707,7.123253471326036,8.39517124182525,8.132330962506797
0.0015,0.20900000000000002,0.0,8.171333727041185,7.123253471326036,8.395171242039611,8.132454520029409
0.0015,0.21000000000000002,0.0,8.171345914731033,7.12325347132604,8.395171242232406,8.132575639540205
0.0015,0.21100000000000002,0.0,8.17115432797896,7.12325347132604,8.395171242405782,8.132694368294981
0.0015,0.21200000000000002,0.0,8.170741877337635,7.123253471326043,8.395171242561714,8.1328107526827
0.0015,0.21300000000000002,0.0,8.170120624653922,7.123253471326043,8.39517124270195,8.13292483823844
0.0015,0.21400000000000002,0.0,8.169292432774364,7.123253471326045,8.395171242828066,8.133036669656459
0.0015,0.215,0.0,8.16827602600242,7.123253471326046,8.395171242941494,8.133146290803097
0.0015,0.216,0.0,8.167078776289813,7.123253471326048,8.3951712430435,8.13325374472978
0.0015,0.217,0.0,8.165715896950639,7.123253471326049,8.395171243135243,8.133359073685824
0.0015,0.218,0.0,8.164185406443949,7.1232534713260485,8.395171243217757,8.133462319131262
0.0015,0.219,0.0,8.162521054396596,7.12325347132605,8.395171243291955,8.13356352174958
0.0015,0.22,0.0,8.160729013488183,7.123253471326053,8.395171243358691,8.133662721460393
0.0015,0.221,0.0,8.158825112641818,7.123253471326051,8.395171243418709,8.133759957431975
0.0015,0.222,0.0,8.15683009115994,7.123253471326053,8.39517124347269,8.133855268093713
0.0015,0.223,0.0,8.154763118000751,7.123253471326055,8.395171243521236,8.133948691148495
0.0015,0.224,0.0,8.1526308616172,7.123253471326057,8.39517124356489,8.13404026358495
0.0015,0.225,0.0,8.150468894649334,7.123253471326063,8.395171243604151,8.13413002168957
0.0015,0.226,0.0,8.14828891065945,7.123253471326059,8.39517124363945,8.134218001058679
0.0015,0.227,0.0,8.146090987389526,7.12325347132606,8.395171243671221,8.134304236610424
0.0015,0.228,0.0,8.14391897575462,7.1232534713260645,8.395171243699775,8.134388762596386
0.0015,0.229,0.0,8.141772353997055,7.1232534713260645,8.395171243725459,8.134471612613336
0.0015,0.23,0.0,8.139681460978778,7.123253471326066,8.395171243748559,8.134552819614592
0.0015,0.231,0.0,8.137660993424765,7.123253471326069,8.395171243769335,8.134632415921462
0.0015,0.232,0.0,8.135723308163332,7.1232534713260725,8.395171243788033,8.13471043323438
0.0015,0.233,0.0,8.133880140965934,7.123253471326068,8.395171243804826,8.134786902644011
0.0015,0.234,0.0,8.132148293955769,7.123253471326073,8.395171243819933,8.134861854642134
0.0015,0.23500000000000001,0.0,8.130533215712934,7.1232534713260725,8.395171243833538,8.134935319132405
0.0015,0.23600000000000002,0.0,8.129051559537308,7.123253471326081,8.395171243845757,8.135007325440986
0.0015,0.23700000000000002,0.0,8.127715509537047,7.123253471326078,8.395171243856746,8.135077902327032
0.0015,0.23800000000000002,0.0,8.126527933889417,7.1232534713260796,8.395171243866631,8.135147077992965
0.0015,0.23900000000000002,0.0,8.125497298196803,7.123253471326083,8.39517124387552,8.135214880094685
0.0015,0.24000000000000002,0.0,8.124635064109214,7.123253471326086,8.395171243883517,8.135281335751577
0.0015,0.24100000000000002,0.0,8.12393447504141,7.123253471326081,8.395171243890715,8.135346471556371
0.0015,0.24200000000000002,0.0,8.123399138215506,7.123253471326089,8.395171243897178,8.135410313584881
0.0015,0.24300000000000002,0.0,8.123035640515914,7.1232534713260875,8.395171243902997,8.13547288740555
0.0015,0.24400000000000002,0.0,8.122840294149645,7.123253471326091,8.395171243908225,8.135534218088903
0.0015,0.24500000000000002,0.0,8.122815260665302,7.123253471326093,8.395171243912927,8.135594330216804
0.0015,0.24600000000000002,0.0,8.12295007905802,7.123253471326094,8.395171243917163,8.135653247891565
0.0015,0.24700000000000003,0.0,8.123245455130617,7.123253471326096,8.395171243920965,8.135710994744953
0.0015,0.248,0.0,8.123696354114738,7.123253471326094,8.395171243924386,8.135767593946996
0.0015,0.249,0.0,8.124289055303162,7.123253471326098,8.395171243927477,8.1358230682147
0.0015,0.25,0.0,8.125021583408781,7.123253471326099,8.395171243930227,8.135877439820568
0.0015,0.251,0.0,8.125885683879554,7.123253471326104,8.395171243932719,8.135930730600997
0.0015,0.252,0.0,8.12687346822303,7.123253471326107,8.39517124393497,8.135982961964569
0.0015,0.253,0.0,8.127957985863372,7.123253471326108,8.395171243936975,8.136034154900129
0.0015,0.254,0.0,8.129144742076873,7.12325347132611,8.395171243938789,8.136084329984788
0.0015,0.255,0.0,8.130424389965073,7.123253471326112,8.39517124394041,8.136133507391776
0.0015,0.256,0.0,8.131770765559198,7.123253471326114,8.395171243941872,8.136181706898128
0.0015,0.257,0.0,8.133183701406473,7.123253471326115,8.395171243943201,8.136228947892265
0.0015,0.258,0.0,8.134644387923366,7.123253471326118,8.395171243944388,8.136275249381427
0.0015,0.259,0.0,8.136147183036945,7.1232534713261195,8.395171243945443,8.136320629998991
0.0015,0.26,0.0,8.137670425329041,7.123253471326121,8.395171243946402,8.136365108011663
0.0015,0.261,0.0,8.139211047613756,7.123253471326126,8.395171243947267,8.136408701326513
0.0015,0.262,0.0,8.140755447140837,7.123253471326125,8.395171243948038,8.136451427497873
0.0015,0.263,0.0,8.142279738165913,7.12325347132613,8.395171243948736,8.136493303734202
0.0015,0.264,0.0,8.143793419550704,7.12325347132613,8.395171243949362,8.13653434690474
0.0015,0.265,0.0,8.145267703374511,7.123253471326133,8.395171243949923,8.136574573546008
0.0015,0.266,0.0,8.14670407542872,7.123253471326134,8.395171243950431,8.136613999868342
0.0015,0.267,0.0,8.148076526884324,7.123253471326136,8.395171243950879,8.13665264176215
0.0015,0.268,0.0,8.149395891482056,7.123253471326138,8.395171243951292,8.136690514804153
0.0015,0.269,0.0,8.150639167264917,7.123253471326141,8.395171243951673,8.136727634263409
0.0015,0.27,0.0,8.151803891204015,7.123253471326138,8.395171243951998,8.136764015107396
0.0015,0.271,0.0,8.152883893581098,7.123253471326142,8.395171243952287,8.136799672007772
0.0015,0.272,0.0,8.153872886657881,7.123253471326143,8.395171243952559,8.13683461934625
0.0015,0.273,0.0,8.154764117584302,7.123253471326149,8.395171243952804,8.136868871220106
0.0015,0.274,0.0,8.15555519942623,7.123253471326148,8.395171243953019,8.136902441447873
0.0015,0.275,0.0,8.156241327808363,7.12325347132615,8.395171243953211,8.13693534357467
0.0015,0.276,0.0,8.156820166986568,7.12325347132615,8.39517124395338,8.136967590877617
0.0015,0.277,0.0,8.157287285425829,7.1232534713261515,8.395171243953536,8.136999196371022
0.0015,0.278,0.0,8.157639025477305,7.123253471326153,8.395171243953682,8.137030172811553
0.0015,0.279,0.0,8.157891273142578,7.123253471326155,8.395171243953808,8.137060532703286
0.0015,0.28,0.0,8.158037905894368,7.123253471326158,8.395171243953921,8.137090288302623
0.0015,0.281,0.0,8.158073122566151,7.123253471326158,8.395171243954021,8.137119451623175
0.0015,0.28200000000000003,0.0,8.158000958374274,7.123253471326159,8.395171243954119,8.137148034440505
0.0015,0.28300000000000003,0.0,8.157829276257461,7.123253471326162,8.395171243954202,8.137176048296832
0.0015,0.28400000000000003,0.0,8.157562640191399,7.123253471326167,8.395171243954273,8.13720350450556
0.0015,0.28500000000000003,0.0,8.157207366375221,7.123253471326165,8.395171243954337,8.13723041415583
0.0015,0.28600000000000003,0.0,8.156760709138032,7.123253471326168,8.3951712439544,8.137256788116881
0.0015,0.28700000000000003,0.0,8.156228123947265,7.123253471326174,8.395171243954454,8.13728263704241
0.0015,0.28800000000000003,0.0,8.155623485362424,7.123253471326169,8.395171243954504,8.137307971374776
0.0015,0.28900000000000003,0.0,8.154948552405338,7.123253471326175,8.395171243954543,8.137332801349224
0.0015,0.29000000000000004,0.0,8.15421566831866,7.123253471326178,8.395171243954582,8.137357136997895
0.0015,0.29100000000000004,0.0,8.153425871706519,7.1232534713261755,8.395171243954616,8.137380988153856
0.0015,0.29200000000000004,0.0,8.152583675090021,7.123253471326178,8.395171243954646,8.137404364455033
0.0015,0.29300000000000004,0.0,8.151709737433915,7.123253471326179,8.395171243954676,8.137427275348037
0.0015,0.29400000000000004,0.0,8.150793730057135,7.123253471326184,8.3951712439547,8.13744973009196
0.0015,0.29500000000000004,0.0,8.149849012317357,7.123253471326186,8.395171243954724,8.137471737762064
0.0015,0.29600000000000004,0.0,8.148886810265454,7.123253471326186,8.395171243954746,8.137493307253415
0.0015,0.29700000000000004,0.0,8.14791627449467,7.12325347132619,8.395171243954762,8.137514447284428
0.0015,0.298,0.0,8.146924675710643,7.1232534713261915,8.395171243954772,8.13753516640037
0.0015,0.299,0.0,8.145935164363532,7.123253471326192,8.395171243954788,8.13755547297677
0.0015,0.3,0.0,8.144941639523688,7.123253471326195,8.395171243954799,8.137575375222807
0.0015,0.301,0.0,8.143953256007393,7.123253471326197,8.395171243954813,8.137594881184516
0.0015,0.302,0.0,8.142969175854123,7.123253471326199,8.395171243954824,8.137613998748161
0.0015,0.303,0.0,8.142001247774784,7.123253471326199,8.39517124395483,8.137632735643203
0.0015,0.304,0.0,8.141046269225058,7.123253471326202,8.395171243954836,8.137651099445572
0.0015,0.305,0.0,8.140106091551937,7.123253471326202,8.395171243954845,8.137669097580623
0.0015,0.306,0.0,8.1391769816041,7.1232534713262075,8.395171243954852,8.13768673732612
0.0015,0.307,0.0,8.138265048089629,7.1232534713262075,8.395171243954856,8.13770402581518
0.0015,0.308,0.0,8.137370337614158,7.1232534713262075,8.395171243954861,8.137720970039117
0.0015,0.309,0.0,8.136482726292735,7.123253471326212,8.395171243954866,8.137737576850277
0.0015,0.31,0.0,8.13560246811682,7.123253471326212,8.395171243954866,8.137753852964778
0.0015,0.311,0.0,8.134728109591753,7.123253471326213,8.395171243954874,8.137769804965167
0.0015,0.312,0.0,8.133862810535343,7.1232534713262154,8.395171243954872,8.137785439303165
0.0015,0.313,0.0,8.132997489674867,7.123253471326221,8.395171243954875,8.137800762302156
0.0015,0.314,0.0,8.132131041828556,7.123253471326222,8.395171243954874,8.137815780159817
0.0015,0.315,0.0,8.131259682927967,7.1232534713262226,8.395171243954872,8.137830498950535
0.0015,0.316,0.0,8.130380949145678,7.123253471326224,8.395171243954872,8.137844924627913
0.0015,0.317,0.0,8.129488200494768,7.123253471326228,8.39517124395488,8.13785906302713
0.0015,0.318,0.0,8.128561509690252,7.12325347132623,8.395171243954877,8.137872919867334
0.0015,0.319,0.0,8.127625347208193,7.1232534713262305,8.39517124395488,8.137886500753874
0.0015,0.32,0.0,8.126657238518392,7.123253471326235,8.395171243954875,8.137899811180592
0.0015,0.321,0.0,8.125665498338837,7.12325347132624,8.395171243954877,8.137912856532097
0.0015,0.322,0.0,8.124633375510411,7.123253471326241,8.395171243954877,8.137925642085818
0.0015,0.323,0.0,8.123561663167203,7.123253471326246,8.395171243954874,8.137938173014225
0.0015,0.324,0.0,8.122452364881148,7.123253471326251,8.395171243954874,8.137950454386866
0.0015,0.325,0.0,8.12130432965775,7.123253471326252,8.395171243954872,8.137962491172436
0.0015,0.326,0.0,8.120107290815572,7.123253471326256,8.395171243954875,8.13797428824075
0.0015,0.327,0.0,8.118871641355659,7.123253471326257,8.395171243954872,8.137985850364744
0.0015,0.328,0.0,8.117595005459238,7.123253471326259,8.395171243954875,8.137997182222376
0.0015,0.329,0.0,8.116272187647764,7.123253471326262,8.39517124395487,8.138008288398504
0.0015,0.33,0.0,8.114903441862097,7.123253471326266,8.395171243954868,8.138019173386768
0.0015,0.331,0.0,8.113498789636456,7.123253471326268,8.39517124395487,8.138029841591376
0.0015,0.332,0.0,8.112054828481421,7.12325347132627,8.395171243954868,8.138040297328862
0.0015,0.333,0.0,8.110577902827686,7.1232534713262705,8.395171243954866,8.138050544829909
0.0015,0.334,0.0,8.109071341266672,7.123253471326271,8.395171243954866,8.138060588240943
0.0015,0.335,0.0,8.107537383287937,7.123253471326275,8.39517124395486,8.138070431625914
0.0015,0.336,0.0,8.105985033456378,7.1232534713262785,8.395171243954863,8.138080078967848
0.0015,0.337,0.0,8.104405938332615,7.123253471326283,8.39517124395486,8.138089534170524
0.0015,0.338,0.0,8.10282981416748,7.123253471326285,8.395171243954854,8.138098801060002
0.0015,0.339,0.0,8.101249488507056,7.12325347132629,8.395171243954852,8.13810788338618
0.0015,0.34,0.0,8.099669918673351,7.123253471326289,8.39517124395485,8.138116784824351
0.0015,0.341,0.0,8.098097971397948,7.123253471326293,8.395171243954852,8.138125508976591
0.0015,0.342,0.0,8.096543208977007,7.123253471326298,8.395171243954849,8.138134059373321
0.0015,0.343,0.0,8.095012304450176,7.123253471326296,8.395171243954847,8.13814243947468
0.0015,0.34400000000000003,0.0,8.093513723731018,7.123253471326302,8.395171243954845,8.138150652671905
0.0015,0.34500000000000003,0.0,8.092047703733636,7.123253471326302,8.395171243954843,8.138158702288727
0.0015,0.34600000000000003,0.0,8.090622169138246,7.123253471326305,8.39517124395484,8.138166591582733
0.0015,0.34700000000000003,0.0,8.08924366781949,7.12325347132631,8.39517124395484,8.138174323746636
0.0015,0.34800000000000003,0.0,8.087924963888698,7.1232534713263105,8.395171243954836,8.138181901909592
0.0015,0.34900000000000003,0.0,8.08665931031177,7.123253471326314,8.395171243954838,8.138189329138457
0.0015,0.35000000000000003,0.0,8.085453785648816,7.1232534713263185,8.395171243954834,8.138196608439072
0.0015,0.35100000000000003,0.0,8.084323341637402,7.1232534713263185,8.395171243954833,8.138203742757359
0.0015,0.35200000000000004,0.0,8.083263229098744,7.12325347132632,8.395171243954831,8.138210734980646
0.0015,0.35300000000000004,0.0,8.082279889287417,7.12325347132632,8.39517124395483,8.138217587938747
0.0015,0.35400000000000004,0.0,8.081377393487717,7.123253471326326,8.395171243954824,8.138224304405155
0.0015,0.35500000000000004,0.0,8.080546293514754,7.1232534713263265,8.395171243954827,8.138230887098137
0.0015,0.35600000000000004,0.0,8.079801048069992,7.123253471326328,8.39517124395482,8.13823733868182
0.0015,0.35700000000000004,0.0,8.079138198219493,7.123253471326336,8.395171243954819,8.138243661767316
0.0015,0.35800000000000004,0.0,8.078557648017187,7.123253471326336,8.39517124395482,8.138249858913708
0.0015,0.35900000000000004,0.0,8.078059492258257,7.123253471326341,8.395171243954815,8.13825593262917
0.0015,0.36000000000000004,0.0,8.07764631965736,7.12325347132634,8.395171243954813,8.1382618853719
0.0015,0.36100000000000004,0.0,8.077315759681989,7.123253471326341,8.395171243954813,8.138267719551168
0.0015,0.36200000000000004,0.0,8.077059660384212,7.123253471326348,8.395171243954808,8.138273437528255
0.0015,0.36300000000000004,0.0,8.076888130671847,7.123253471326347,8.39517124395481,8.138279041617453
0.0015,0.364,0.0,8.076792252391938,7.1232534713263504,8.395171243954806,8.138284534086933
0.0015,0.365,0.0,8.076783805613797,7.123253471326355,8.395171243954804,8.138289917159728
0.0015,0.366,0.0,8.076851586750578,7.123253471326357,8.395171243954803,8.138295193014594
0.0015,0.367,0.0,8.076992218449915,7.123253471326357,8.395171243954803,8.138300363786918
0.0015,0.368,0.0,8.077217070313747,7.12325347132636,8.3951712439548,8.13830543156953
0.0015,0.369,0.0,8.077513416977675,7.123253471326363,8.395171243954803,8.138310398413637
0.0015,0.37,0.0,8.077882710098764,7.123253471326364,8.395171243954797,8.138315266329535
0.0015,0.371,0.0,8.078315630218952,7.123253471326368,8.395171243954794,8.13832003728755
0.0015,0.372,0.0,8.078835554314832,7.123253471326369,8.395171243954794,8.138324713218736
0.0015,0.373,0.0,8.079431732108063,7.1232534713263735,8.395171243954794,8.138329296015701
0.0015,0.374,0.0,8.080104132144772,7.1232534713263735,8.395171243954792,8.13833378753336
0.0015,0.375,0.0,8.08085233601157,7.123253471326377,8.395171243954787,8.138338189589712
0.0015,0.376,0.0,8.081680839379981,7.123253471326379,8.395171243954787,8.138342503966506
0.0015,0.377,0.0,8.082590019750986,7.123253471326382,8.395171243954783,8.138346732410062
0.0015,0.378,0.0,8.083587919680381,7.123253471326384,8.395171243954781,8.138350876631879
0.0015,0.379,0.0,8.084669384166562,7.123253471326384,8.39517124395478,8.13835493830941
0.0015,0.38,0.0,8.08583146659744,7.12325347132639,8.395171243954776,8.138358919086663
0.0015,0.381,0.0,8.0870855451809,7.123253471326393,8.395171243954776,8.138362820574947
0.0015,0.382,0.0,8.088432643139138,7.123253471326395,8.395171243954774,8.138366644353438
0.0015,0.383,0.0,8.08987308269462,7.1232534713263975,8.395171243954769,8.138370391969909
0.0015,0.384,0.0,8.091420048332637,7.123253471326399,8.39517124395477,8.138374064941274
0.0015,0.385,0.0,8.09305674664728,7.123253471326399,8.395171243954769,8.138377664754257
0.0015,0.386,0.0,8.094800416229909,7.123253471326402,8.395171243954763,8.138381192865959
