time_s,input_u,mc_hz,mean_only_hz,variance_corrected_hz
2.721,0.003,8.152891782447337,7.140403423158109,8.415099733773737
2.722,0.003,8.154766016416154,7.140396062998581,8.415091222643465
2.7230000000000003,0.003,8.156547605881288,7.140388776293363,8.41508279665859
2.724,0.003,8.158244245120787,7.140381562307418,8.415074454967087
2.725,0.003,8.159846990844462,7.140374420313074,8.415066196725455
2.726,0.003,8.1613537859945,7.140367349589923,8.41505802109866
2.7270000000000003,0.003,8.162762826530619,7.140360349424795,8.41504992725998
2.728,0.003,8.164069761201437,7.140353419111625,8.415041914391018
2.729,0.003,8.16527969798854,7.140346557951453,8.415033981681526
2.73,0.003,8.166387836394108,7.140339765252273,8.4150261283294
2.7310000000000003,0.003,8.167403396471435,7.140333040329042,8.415018353540537
2.732,0.003,8.16832803418804,7.140326382503543,8.415010656528791
2.733,0.003,8.169159445895291,7.140319791104375,8.415003036515886
2.734,0.003,8.169908569607745,7.140313265466836,8.41499549273134
2.7350000000000003,0.003,8.170572521243484,7.140306804932874,8.414988024412361
2.736,0.003,8.17116615691938,7.14030040885105,8.414980630803827
2.737,0.003,8.171702369992754,7.140294076576408,8.414973311158136
2.738,0.003,8.17216994600826,7.140287807470487,8.414966064735198
2.7390000000000003,0.003,8.172593438476374,7.140281600901175,8.4149588908023
2.74,0.003,8.172976767361536,7.140275456242711,8.41495178863409
2.741,0.003,8.173323808041554,7.140269372875599,8.414944757512469
2.742,0.003,8.173644439379457,7.140263350186516,8.41493779672652
2.7430000000000003,0.003,8.173952944170797,7.140257387568337,8.414930905572412
2.744,0.003,8.174253557534083,7.140251484419926,8.414924083353421
2.745,0.003,8.174551999577558,7.140245640146245,8.414917329379744
2.746,0.003,8.174857991405355,7.140239854158154,8.414910642968502
2.7470000000000003,0.003,8.175176733935535,7.140234125872437,8.414904023443656
2.748,0.003,8.175523487245506,7.140228454711718,8.414897470135914
2.749,0.003,8.175895668396572,7.140222840104383,8.414890982382678
2.75,0.003,8.176308280611831,7.140217281484547,8.414884559528021
2.7510000000000003,0.003,8.176757688356847,7.140211778291984,8.414878200922546
2.7520000000000002,0.003,8.177261269208143,7.140206329972083,8.414871905923349
2.753,0.003,8.177812728515477,7.140200935975773,8.414865673894003
2.754,0.003,8.178414107120297,7.140195595759492,8.414859504204381
2.7550000000000003,0.003,8.179066763340193,7.1401903087851,8.41485339623073
2.7560000000000002,0.003,8.179773322231881,7.14018507451986,8.41484734935552
2.757,0.003,8.180535094606173,7.140179892436347,8.414841362967358
2.758,0.003,8.181348423610045,7.140174762012437,8.41483543646103
2.7590000000000003,0.003,8.182217394770472,7.140169682731207,8.414829569237346
2.7600000000000002,0.003,8.183131581482947,7.140164654080942,8.414823760703134
2.761,0.003,8.184100555043972,7.140159675554989,8.414818010271102
2.762,0.003,8.185106832515187,7.1401547466518345,8.414812317359926
2.7630000000000003,0.003,8.18616229258731,7.140149866874936,8.41480668139402
2.7640000000000002,0.003,8.187247084611974,7.140145035732742,8.414801101803587
2.765,0.003,8.188360757145485,7.140140252738618,8.414795578024538
2.766,0.003,8.189501198888328,7.140135517410777,8.414790109498439
2.7670000000000003,0.003,8.190658281413828,7.140130829272284,8.414784695672415
2.7680000000000002,0.003,8.19182834375357,7.140126187850962,8.414779335999132
2.769,0.003,8.193004220407051,7.140121592679373,8.414774029936757
2.77,0.003,8.194179879006972,7.140117043294726,8.41476877694884
2.7710000000000004,0.003,8.195349053964382,7.1401125392388956,8.414763576504336
2.7720000000000002,0.003,8.196509506781736,7.140108080058317,8.414758428077512
2.773,0.003,8.19764742010007,7.140103665303972,8.414753331147853
2.774,0.003,8.198755845562355,7.140099294531346,8.414748285200108
2.775,0.003,8.199828804847165,7.140094967300354,8.414743289724143
2.7760000000000002,0.003,8.200857459842947,7.140090683175332,8.41473834421495
2.777,0.003,8.201848501266849,7.14008644172496,8.414733448172568
2.778,0.003,8.202785392171547,7.140082242522265,8.41472860110204
2.779,0.003,8.203663296349772,7.140078085144502,8.41472380251335
2.7800000000000002,0.003,8.20448534837577,7.140073969173183,8.414719051921422
2.781,0.003,8.205235912535287,7.140069894194,8.414714348845983
2.782,0.003,8.205919923780261,7.140065859796812,8.414709692811602
2.783,0.003,8.20652578325242,7.140061865575554,8.41470508334759
2.7840000000000003,0.003,8.207056396223757,7.140057911128233,8.414700519987985
2.785,0.003,8.207508007778916,7.140053996056879,8.414696002271466
2.786,0.003,8.207871076257494,7.140050119967519,8.414691529741345
2.787,0.003,8.208155992132271,7.140046282470098,8.414687101945495
2.7880000000000003,0.003,8.208347884371259,7.140042483178486,8.414682718436323
2.789,0.003,8.208442444697233,7.1400387217104,8.414678378770692
2.79,0.003,8.208444902920522,7.140034997687395,8.414674082509924
2.791,0.003,8.208352606939563,7.140031310734805,8.414669829219726
2.7920000000000003,0.003,8.20816057987133,7.140027660481704,8.414665618470154
2.793,0.003,8.207872746789656,7.140024046560922,8.414661449835538
2.794,0.003,8.20748128361966,7.140020468608904,8.414657322894508
2.795,0.003,8.206982475239242,7.140016926265757,8.414653237229881
2.7960000000000003,0.003,8.20638678860681,7.140013419175208,8.414649192428659
2.797,0.003,8.205686742678822,7.140009946984526,8.414645188081984
2.798,0.003,8.20489221287583,7.140006509344516,8.41464122378508
2.799,0.003,8.203989874702579,7.140003105909493,8.414637299137212
2.8000000000000003,0.003,8.202985940978559,7.1399997363371925,8.414633413741685
2.801,0.003,8.201881207999481,7.139996400288808,8.414629567205738
2.802,0.003,8.200674805884862,7.139993097428923,8.414625759140565
2.803,0.003,8.199369509821011,7.139989827425462,8.41462198916124
2.8040000000000003,0.003,8.19796996914674,7.139986589949674,8.414618256886703
2.805,0.003,8.196472323660398,7.139983384676107,8.414614561939675
2.806,0.003,8.194883821935244,7.1399802112825705,8.414610903946686
2.807,0.003,8.193208033765515,7.139977069450072,8.414607282537993
2.8080000000000003,0.003,8.191452327685129,7.139973958862837,8.414603697347538
2.809,0.003,8.189611266085366,7.139970879208239,8.414600148012942
2.81,0.003,8.1876995559256,7.139967830176783,8.41459663417546
2.811,0.003,8.185725652866894,7.139964811462067,8.414593155479903
2.8120000000000003,0.003,8.18368888124173,7.13996182276077,8.414589711574667
2.813,0.003,8.181590768200492,7.139958863772574,8.414586302111667
2.814,0.003,8.179453989548326,7.13995593420021,8.414582926746276
2.815,0.003,8.177276389251455,7.1399530337493395,8.414579585137336
2.8160000000000003,0.003,8.175074040245047,7.139950162128608,8.414576276947106
2.817,0.003,8.17285260768897,7.139947319049537,8.414573001841186
2.818,0.003,8.17061391168915,7.139944504226576,8.414569759488586
2.819,0.003,8.168371451135926,7.139941717376998,8.414566549561574
2.8200000000000003,0.003,8.166135455505527,7.139938958220931,8.414563371735724
2.821,0.003,8.163926261218007,7.139936226481269,8.414560225689847
2.822,0.003,8.161740926707289,7.13993352188373,8.414557111105967
2.823,0.003,8.15959499732284,7.139930844156727,8.414554027669313
2.8240000000000003,0.003,8.157500647279981,7.1399281930314125,8.414550975068206
2.825,0.003,8.155469320135829,7.139925568241633,8.414547952994164
2.826,0.003,8.153510899143635,7.139922969523896,8.414544961141715
2.827,0.003,8.151634456858313,7.13992039661733,8.41454199920849
2.8280000000000003,0.003,8.149851082638042,7.139917849263702,8.414539066895154
2.829,0.003,8.148165297983018,7.139915327207335,8.41453616390533
2.83,0.003,8.146593676041594,7.139912830195131,8.414533289945625
2.831,0.003,8.145136212916531,7.139910357976507,8.414530444725598
2.8320000000000003,0.003,8.143810287181186,7.139907910303401,8.414527627957673
2.833,0.003,8.1426263792382,7.139905486930229,8.414524839357197
2.834,0.003,8.141585801996607,7.13990308761386,8.41452207864233
2.835,0.003,8.140695724693881,7.139900712113608,8.414519345534067
2.8360000000000003,0.003,8.139960715337871,7.139898360191179,8.414516639756208
2.837,0.003,8.139378411618875,7.139896031610665,8.4145139610353
2.838,0.003,8.138969598962076,7.1398937261385385,8.414511309100606
2.839,0.003,8.138731057029714,7.1398914435435845,8.414508683684154
2.8400000000000003,0.003,8.138655395919555,7.139889183596931,8.414506084520605
2.841,0.003,8.13876604416831,7.139886946071953,8.414503511347272
2.842,0.003,8.139045688441009,7.139884730744323,8.414500963904146
2.843,0.003,8.139496067152018,7.139882537391968,8.414498441933766
2.8440000000000003,0.003,8.140125609898933,7.139880365794995,8.414495945181296
2.845,0.003,8.140921779156521,7.139878215735761,8.414493473394389
2.846,0.003,8.141888319145467,7.139876086998766,8.414491026323274
2.847,0.003,8.143028521748176,7.1398739793706865,8.414488603720667
2.8480000000000003,0.003,8.144321476553266,7.139871892640309,8.414486205341749
2.849,0.003,8.14577234236638,7.139869826598561,8.414483830944162
2.85,0.003,8.14736293805085,7.139867781038442,8.414481480287947
2.851,0.003,8.149102794471919,7.139865755755044,8.414479153135584
2.8520000000000003,0.003,8.150978450242697,7.139863750545479,8.414476849251905
2.853,0.003,8.152978333206574,7.139861765208924,8.414474568404097
2.854,0.003,8.15509866132035,7.139859799546525,8.41447231036169
2.855,0.003,8.157325880216831,7.13985785336146,8.414470074896503
2.8560000000000003,0.003,8.159645368765117,7.139855926458845,8.414467861782652
2.857,0.003,8.162051132583006,7.1398540186457655,8.414465670796499
2.858,0.003,8.164524278112403,7.139852129731218,8.41446350171665
2.859,0.003,8.167055688606908,7.139850259526129,8.414461354323935
2.8600000000000003,0.003,8.169637945100854,7.139848407843314,8.414459228401368
2.861,0.003,8.172246547510914,7.139846574497438,8.41445712373413
2.862,0.003,8.174875940728276,7.139844759305062,8.414455040109576
2.863,0.003,8.177513794255047,7.139842962084543,8.414452977317136
2.8640000000000003,0.003,8.1801363711075,7.13984118265608,8.414450935148414
2.865,0.003,8.182737709519602,7.139839420841657,8.414448913397033
2.866,0.003,8.185296081892856,7.139837676465056,8.41444691185875
2.867,0.003,8.187807827628017,7.139835949351797,8.414444930331305
2.8680000000000003,0.003,8.190255891935399,7.139834239329175,8.414442968614491
2.869,0.003,8.192619008673159,7.139832546226174,8.414441026510115
2.87,0.003,8.194887005232914,7.139830869873534,8.414439103821918
2.871,0.003,8.197049363268043,7.139829210103674,8.414437200355671
2.8720000000000003,0.003,8.19909441772352,7.139827566750653,8.414435315919041
2.873,0.003,8.20100789258185,7.139825939650253,8.414433450321624
2.874,0.003,8.202779865297819,7.13982432863985,8.414431603374947
2.875,0.003,8.204396346361113,7.139822733558476,8.414429774892405
2.8760000000000003,0.003,8.205855201690781,7.139821154246743,8.414427964689258
2.8770000000000002,0.003,8.207142421172506,7.13981959054689,8.41442617258261
2.878,0.003,8.208262107163455,7.139818042302709,8.414424398391422
2.879,0.003,8.209195001117896,7.139816509359582,8.414422641936424
2.8800000000000003,0.003,8.209936946039731,7.1398149915644105,8.414420903040197
2.8810000000000002,0.003,8.210495563368651,7.139813488765663,8.414419181527022
2.882,0.003,8.21086723517841,7.13981200081327,8.414417477223012
2.883,0.003,8.21105618881466,7.13981052755872,8.414415789955973
2.8840000000000003,0.003,8.211046400682601,7.139809068854941,8.414414119555444
2.8850000000000002,0.003,8.210850013268029,7.139807624556376,8.414412465852688
2.886,0.003,8.210473208541028,7.1398061945188855,8.414410828680634
2.887,0.003,8.209919124947156,7.1398047785997925,8.41440920787389
2.8880000000000003,0.003,8.209191585633263,7.139803376657845,8.414407603268717
2.8890000000000002,0.003,8.208298624202376,7.1398019885532165,8.414406014703022
2.89,0.003,8.207254975670885,7.139800614147436,8.414404442016341
2.891,0.003,8.20606198306213,7.139799253303481,8.414402885049782
2.8920000000000003,0.003,8.204726706116453,7.139797905885644,8.414401343646071
2.8930000000000002,0.003,8.203267301891165,7.139796571759613,8.414399817649507
2.894,0.003,8.201696360040373,7.139795250792402,8.41439830690593
2.895,0.003,8.20003214512478,7.139793942852354,8.414396811262737
2.8960000000000004,0.003,8.198272866014285,7.13979264780914,8.414395330568855
2.8970000000000002,0.003,8.196432892955123,7.139791365533717,8.41439386467471
2.898,0.003,8.194533997878906,7.139790095898373,8.414392413432223
2.899,0.003,8.19258307333534,7.139788838776615,8.414390976694815
2.9000000000000004,0.003,8.190600209849602,7.139787594043265,8.414389554317358
2.9010000000000002,0.003,8.188597215312372,7.139786361574375,8.414388146156176
2.902,0.003,8.186583645946065,7.139785141247243,8.414386752069037
2.903,0.003,8.184578044878116,7.139783932940387,8.414385371915131
2.9040000000000004,0.003,8.182583974203967,7.139782736533557,8.414384005555055
2.9050000000000002,0.003,8.180622720345667,7.139781551907693,8.414382652850803
2.906,0.003,8.178697042259365,7.1397803789449155,8.414381313665746
2.907,0.003,8.176817199416858,7.13977921752856,8.41437998786462
2.908,0.003,8.17499116432714,7.139778067543099,8.414378675313529
2.9090000000000003,0.003,8.173236558317875,7.139776928874157,8.414377375879907
2.91,0.003,8.171551975180677,7.139775801408532,8.414376089432492
2.911,0.003,8.169942684220207,7.139774685034116,8.414374815841384
2.912,0.003,8.168412763415487,7.139773579639969,8.414373554977935
2.9130000000000003,0.003,8.166973506221167,7.139772485116232,8.414372306714823
2.914,0.003,8.16561974322677,7.139771401354138,8.414371070925966
2.915,0.003,8.164352465629864,7.1397703282460245,8.414369847486565
2.916,0.003,8.163175303744392,7.139769265685303,8.414368636273071
2.9170000000000003,0.003,8.16208009695405,7.1397682135664455,8.414367437163154
2.918,0.003,8.161070413717304,7.139767171784992,8.41436625003572
2.919,0.003,8.160146123588854,7.139766140237514,8.414365074770878
2.92,0.003,8.15930657813639,7.139765118821621,8.414363911249959
2.9210000000000003,0.003,8.15853028790461,7.13976410743596,8.414362759355454
2.922,0.003,8.157832553528781,7.139763105980177,8.414361618971046
2.923,0.003,8.157187584995548,7.139762114354919,8.414360489981567
2.924,0.003,8.156603627517109,7.139761132461851,8.414359372273024
2.9250000000000003,0.003,8.1560681505916,7.139760160203593,8.414358265732554
2.926,0.003,8.155569578301982,7.139759197483759,8.41435717024841
2.927,0.003,8.155110061554497,7.139758244206907,8.414356085709972
2.928,0.003,8.154680607283533,7.139757300278586,8.414355012007732
2.9290000000000003,0.003,8.154275644857004,7.139756365605244,8.414353949033288
2.93,0.003,8.153879393887006,7.139755440094307,8.414352896679283
2.931,0.003,8.153497330122198,7.139754523654096,8.41435185483949
2.932,0.003,8.153117701455264,7.139753616193867,8.414350823408686
2.9330000000000003,0.003,8.152748525163007,7.139752717623771,8.414349802282752
2.934,0.003,8.15236926254921,7.139751827854879,8.414348791358574
2.935,0.003,8.151988337385564,7.139750946799137,8.414347790534086
2.936,0.003,8.151593824978246,7.1397500743693705,8.414346799708255
2.9370000000000003,0.003,8.151184052924656,7.139749210479275,8.414345818781023
2.938,0.003,8.150764454037795,7.139748355043424,8.414344847653375
2.939,0.003,8.15033717521446,7.139747507977226,8.414343886227254
2.94,0.003,8.149895520010896,7.139746669196951,8.414342934405605
2.9410000000000003,0.003,8.14944835313025,7.139745838619704,8.414341992092327
2.942,0.003,8.148986490783642,7.139745016163416,8.4143410591923
2.943,0.003,8.14852937864646,7.139744201746839,8.414340135611342
2.944,0.003,8.148066739361248,7.139743395289538,8.41433922125622
2.9450000000000003,0.003,8.147609646170036,7.139742596711887,8.414338316034627
2.946,0.003,8.14715738954136,7.139741805935054,8.41433741985517
2.947,0.003,8.146716495315696,7.1397410228810045,8.414336532627399
2.948,0.003,8.14630390014597,7.139740247472458,8.414335654261748
2.9490000000000003,0.003,8.145920786386675,7.139739479632929,8.414334784669562
2.95,0.003,8.145572111512784,7.139738719286703,8.414333923763046
2.951,0.003,8.145259209242443,7.1397379663588065,8.41433307145531
2.952,0.003,8.14499875717986,7.139737220775023,8.414332227660324
2.9530000000000003,0.003,8.144785877460107,7.139736482461877,8.414331392292922
2.954,0.003,8.14463036895072,7.139735751346636,8.414330565268772
2.955,0.003,8.144538064074178,7.139735027357291,8.414329746504432
2.956,0.003,8.144505854274625,7.139734310422536,8.414328935917231
2.9570000000000003,0.003,8.144549186973974,7.139733600471806,8.414328133425371
2.958,0.003,8.144667065288438,7.139732897435234,8.414327338947857
2.959,0.003,8.144867428375832,7.13973220124363,8.414326552404509
2.96,0.003,8.145144548681365,7.13973151182853,8.414325773715946
2.9610000000000003,0.003,8.145499527770086,7.1397308291221275,8.414325002803585
2.962,0.003,8.14593529046948,7.1397301530573145,8.414324239589623
2.963,0.003,8.146446696611894,7.139729483567644,8.414323483997032
2.964,0.003,8.147036667636245,7.139728820587339,8.414322735949568
2.9650000000000003,0.003,8.147705370654492,7.139728164051268,8.414321995371743
2.966,0.003,8.14844744813536,7.139727513894961,8.414321262188823
2.967,0.003,8.14926454486989,7.1397268700546,8.414320536326835
2.968,0.003,8.150148822910845,7.139726232466999,8.41431981771251
2.9690000000000003,0.003,8.151099552345825,7.139725601069595,8.414319106273352
2.97,0.003,8.152106745902358,7.139724975800462,8.414318401937575
2.971,0.003,8.153165885404308,7.1397243565982835,8.414317704634094
2.972,0.003,8.15427171656323,7.139723743402388,8.414317014292573
2.9730000000000003,0.003,8.155424171593738,7.1397231361526545,8.41431633084336
2.974,0.003,8.15660617453752,7.13972253478962,8.41431565421748
2.975,0.003,8.157819147997607,7.139721939254381,8.414314984346671
2.976,0.003,8.159054387997324,7.139721349488636,8.414314321163358
2.9770000000000003,0.003,8.160308786597986,7.139720765434662,8.414313664600634
2.978,0.003,8.161567897837623,7.139720187035325,8.414313014592254
2.979,0.003,8.162828721212763,7.139719614234038,8.41431237107265
2.98,0.003,8.164082622790733,7.139719046974821,8.414311733976895
2.9810000000000003,0.003,8.165323652827627,7.139718485202207,8.414311103240726
2.982,0.003,8.166548178242575,7.139717928861321,8.41431047880051
2.983,0.003,8.167740840315087,7.139717377897816,8.41430986059326
2.984,0.003,8.168905196069087,7.139716832257898,8.41430924855662
2.9850000000000003,0.003,8.170031342594646,7.139716291888303,8.414308642628852
2.986,0.003,8.171115248846315,7.139715756736309,8.414308042748845
2.987,0.003,8.172152458093853,7.13971522674972,8.41430744885607
2.988,0.003,8.173138988919932,7.139714701876859,8.414306860890642
2.9890000000000003,0.003,8.17405747928776,7.139714182066569,8.414306278793264
2.99,0.003,8.174916516115017,7.139713667268203,8.41430570250522
2.991,0.003,8.175708747285498,7.13971315743161,8.41430513196838
2.992,0.003,8.17642211409358,7.139712652507158,8.414304567125221
2.9930000000000003,0.003,8.177054937652574,7.139712152445715,8.41430400791877
2.994,0.003,8.177605706493518,7.139711657198622,8.414303454292636
2.995,0.003,8.178067483162769,7.139711166717705,8.414302906190981
2.996,0.003,8.178443581200343,7.139710680955308,8.41430236355854
2.9970000000000003,0.003,8.178728371408434,7.139710199864198,8.414301826340596
2.998,0.003,8.178912558829511,7.139709723397665,8.414301294482986
2.999,0.003,8.178994347279904,7.139709251509432,8.414300767932053
3.0,0.003,8.178976463080597,7.139708784153696,8.414300246634738
3.0010000000000003,0.003,8.17885296184664,7.1397083212851244,8.41429973053846
3.0020000000000002,0.003,8.17862815731167,7.13970786285881,8.414299219591184
3.003,0.003,8.17831041415458,7.139707408830329,8.41429871374141
3.004,0.003,8.177884315921725,7.139706959155676,8.414298212938117
3.0050000000000003,0.003,8.177350262580307,7.139706513791297,8.414297717130827
3.0060000000000002,0.003,8.17671365031777,7.139706072694077,8.414297226269559
3.007,0.003,8.175961066860962,7.139705635821312,8.414296740304827
3.008,0.003,8.175116401768213,7.139705203130762,8.414296259187653
3.0090000000000003,0.003,8.174169994706544,7.139704774580567,8.414295782869509
3.0100000000000002,0.003,8.173140880934,7.139704350129317,8.414295311302409
3.011,0.003,8.172012351361644,7.139703929736004,8.414294844438805
3.012,0.003,8.170792950531082,7.139703513360036,8.414294382231647
3.0130000000000003,0.003,8.169493228048516,7.139703100961211,8.414293924634352
3.0140000000000002,0.003,8.168117960421075,7.139702692499757,8.41429347160079
3.015,0.003,8.166664696375745,7.139702287936276,8.414293023085303
3.016,0.003,8.165157033706913,7.1397018872317775,8.414292579042694
3.0170000000000003,0.003,8.163594308679468,7.13970149034766,8.414292139428209
3.0180000000000002,0.003,8.16197927248123,7.139701097245696,8.414291704197554
3.019,0.003,8.160330953652325,7.1397007078880526,8.414291273306848
3.02,0.003,8.158655133003636,7.139700322237262,8.414290846712696
3.0210000000000004,0.003,8.156959539368902,7.1396999402562535,8.4142904243721
3.0220000000000002,0.003,8.155251613595512,7.139699561908317,8.414290006242506
3.023,0.003,8.153551130276869,7.139699187157094,8.414289592281788
3.024,0.003,8.151863261481953,7.139698815966613,8.414289182448229
3.0250000000000004,0.003,8.15019789029544,7.139698448301257,8.414288776700536
3.0260000000000002,0.003,8.148569004370733,7.139698084125748,8.414288374997838
3.027,0.003,8.146985689715118,7.139697723405183,8.414287977299665
3.028,0.003,8.145460697582473,7.139697366105,8.414287583565965
3.0290000000000004,0.003,8.144014667826442,7.139697012190977,8.414287193757051
3.0300000000000002,0.003,8.142651199991546,7.139696661629244,8.414286807833674
3.031,0.003,8.14138549030226,7.139696314386255,8.414286425756952
3.032,0.003,8.140221213676636,7.139695970428828,8.414286047488396
3.0330000000000004,0.003,8.139172951113416,7.1396956297240735,8.41428567298991
3.0340000000000003,0.003,8.138257515259461,7.139695292239471,8.414285302223796
3.035,0.003,8.137482876802995,7.139694957942793,8.41428493515267
3.036,0.003,8.136853403278975,7.139694626802159,8.414284571739609
3.0370000000000004,0.003,8.136385714564797,7.139694298785996,8.41428421194798
3.0380000000000003,0.003,8.136079522136551,7.139693973863032,8.414283855741571
3.039,0.003,8.135947214289256,7.139693652002345,8.414283503084508
3.04,0.003,8.135998436777784,7.139693333173288,8.414283153941282
3.041,0.003,8.136229532345078,7.139693017345532,8.414282808276734
3.0420000000000003,0.003,8.13664399423439,7.139692704489063,8.414282466056067
3.043,0.003,8.137246346685226,7.139692394574156,8.41428212724483
3.044,0.003,8.138043808614023,7.1396920875713725,8.41428179180889
3.045,0.003,8.139041118916948,7.139691783451592,8.414281459714505
3.0460000000000003,0.003,8.14022314683479,7.139691482185969,8.414281130928236
3.047,0.003,8.141598596497808,7.139691183745946,8.414280805416965
3.048,0.003,8.143160535112113,7.139690888103265,8.41428048314796
3.049,0.003,8.14490357148568,7.139690595229947,8.41428016408876
3.0500000000000003,0.003,8.146820133844415,7.139690305098284,8.414279848207261
3.051,0.003,8.14891492948454,7.139690017680832,8.414279535471662
3.052,0.003,8.151169479996582,7.139689732950477,8.414279225850503
3.053,0.003,8.153569260636575,7.139689450880297,8.414278919312615
3.0540000000000003,0.003,8.156114800628481,7.139689171443712,8.414278615827165
3.055,0.003,8.158777667245728,7.139688894614355,8.414278315363589
3.056,0.003,8.161555770330894,7.139688620366159,8.414278017891668
3.057,0.003,8.164427995774599,7.139688348673302,8.414277723381472
3.0580000000000003,0.003,8.167390999535199,7.139688079510214,8.414277431803377
3.059,0.003,8.170416561363675,7.13968781285159,8.414277143128036
3.06,0.003,8.17350027917647,7.139687548672386,8.414276857326414
3.061,0.003,8.17660456439724,7.139687286947789,8.414276574369755
3.0620000000000003,0.003,8.179727083897546,7.139687027653248,8.414276294229603
3.063,0.003,8.182837411574084,7.139686770764456,8.41427601687778
3.064,0.003,8.185922976179423,7.139686516257341,8.414275742286375
3.065,0.003,8.188969443396445,7.139686264108088,8.41427547042779
3.0660000000000003,0.003,8.191954398067006,7.139686014293109,8.414275201274677
3.067,0.003,8.194857646877448,7.139685766789038,8.414274934799968
3.068,0.003,8.197657780449902,7.139685521572771,8.414274670976853
3.069,0.003,8.200339442708504,7.139685278621421,8.414274409778836
3.0700000000000003,0.003,8.202886909262794,7.139685037912341,8.414274151179617
3.071,0.003,8.20528880735443,7.139684799423083,8.414273895153226
3.072,0.003,8.207526255644328,7.139684563131447,8.414273641673892
3.073,0.003,8.209577147039603,7.139684329015458,8.41427339071618
3.0740000000000003,0.003,8.21143715309619,7.139684097053349,8.414273142254816
3.075,0.003,8.213091318775406,7.139683867223558,8.41427289626484
3.076,0.003,8.214528331687195,7.139683639504782,8.414272652721527
3.077,0.003,8.215738043141,7.139683413875893,8.414272411600406
3.0780000000000003,0.003,8.216710569556348,7.139683190315976,8.41427217287723
3.079,0.003,8.217447608378867,7.139682968804338,8.41427193652802
3.08,0.003,8.217940566491542,7.139682749320494,8.414271702529025
3.081,0.003,8.218188921568895,7.139682531844169,8.414271470856724
3.0820000000000003,0.003,8.218196099354824,7.139682316355263,8.414271241487848
3.083,0.003,8.217958020366357,7.1396821028339055,8.414271014399343
3.084,0.003,8.217473274701872,7.139681891260419,8.414270789568407
3.085,0.003,8.21676166986531,7.139681681615304,8.414270566972425
3.0860000000000003,0.003,8.215823417025335,7.139681473879291,8.414270346589076
3.087,0.003,8.214663031031991,7.139681268033268,8.414270128396206
3.088,0.003,8.213291135951572,7.139681064058339,8.414269912371893
3.089,0.003,8.211722279043515,7.139680861935772,8.414269698494447
3.0900000000000003,0.003,8.209975466198046,7.139680661647048,8.414269486742398
3.091,0.003,8.208060321500065,7.139680463173834,8.414269277094464
3.092,0.003,8.205985116176716,7.1396802664979475,8.414269069529606
3.093,0.003,8.2037708547946,7.139680071601431,8.414268864026992
3.0940000000000003,0.003,8.201437132824148,7.139679878466477,8.414268660565975
3.095,0.003,8.199004283882521,7.13967968707546,8.414268459126134
3.096,0.003,8.19648668455473,7.139679497410938,8.41426825968725
3.097,0.003,8.19390555791825,7.1396793094556354,8.4142680622293
3.0980000000000003,0.003,8.191273796131227,7.139679123192468,8.41426786673247
3.099,0.003,8.188615424888294,7.139678938604519,8.414267673177143
3.1,0.003,8.185945879443013,7.139678755675005,8.41426748154388
3.101,0.003,8.183291153907827,7.139678574387346,8.41426729181347
3.1020000000000003,0.003,8.180665516050208,7.139678394725112,8.414267103966859
3.103,0.003,8.178085009735867,7.139678216672073,8.414266917985216
3.104,0.003,8.175562702493131,7.1396780402121,8.414266733849873
3.105,0.003,8.173118172409273,7.139677865329279,8.414266551542354
3.1060000000000003,0.003,8.170772567919972,7.13967769200783,8.414266371044382
3.107,0.003,8.168525494637752,7.139677520232117,8.414266192337864
3.108,0.003,8.166385192109423,7.139677349986701,8.414266015404849
3.109,0.003,8.164372086420505,7.139677181256277,8.414265840227609
3.1100000000000003,0.003,8.16249980198413,7.139677014025675,8.414265666788578
3.111,0.003,8.160762812549912,7.139676848279898,8.414265495070374
3.112,0.003,8.15916760098134,7.139676684004096,8.414265325055766
3.113,0.003,8.157721334581863,7.139676521183565,8.414265156727712
3.1140000000000003,0.003,8.156427309476257,7.139676359803751,8.414264990069345
3.115,0.003,8.155286975054043,7.139676199850237,8.414264825063968
3.116,0.003,8.154298072301543,7.139676041308761,8.41426466169502
3.117,0.003,8.15345786754311,7.139675884165209,8.414264499946155
3.1180000000000003,0.003,8.152767292950143,7.139675728405579,8.414264339801143
3.119,0.003,8.15221778163891,7.13967557401604,8.41426418124395
3.12,0.003,8.151806890676706,7.139675420982884,8.414264024258696
3.121,0.003,8.151532983901733,7.139675269292546,8.414263868829645
3.1220000000000003,0.003,8.151381836648211,7.139675118931604,8.414263714941224
3.123,0.003,8.15134945686751,7.139674969886738,8.41426356257803
3.124,0.003,8.151424461148428,7.139674822144795,8.414263411724804
3.125,0.003,8.15159947732111,7.139674675692758,8.414263262366422
3.1260000000000003,0.003,8.151879845291532,7.13967453051771,8.414263114487955
3.1270000000000002,0.003,8.152242060801717,7.139674386606881,8.414262968074576
3.128,0.003,8.152675506035484,7.13967424394762,8.414262823111637
3.129,0.003,8.153179254623373,7.139674102527422,8.414262679584628
3.1300000000000003,0.003,8.153743911901296,7.139673962333892,8.414262537479178
3.1310000000000002,0.003,8.154355356409255,7.139673823354745,8.414262396781064
3.132,0.003,8.155015022458613,7.139673685577851,8.414262257476215
3.133,0.003,8.155715816105388,7.1396735489911745,8.414262119550687
3.1340000000000003,0.003,8.156454900585947,7.139673413582818,8.41426198299067
3.1350000000000002,0.003,8.157214554984488,7.139673279340995,8.414261847782523
